elapsed_sec,MotorRPM,Speed,Speed_kmh,Distance_km
230.933,0,0,0.0,0.001094263750000022
231.034,0,0,0.0,0.001094263750000022
231.433,0,0,0.0,0.001094263750000022
231.457,0,0,0.0,0.001094263750000022
231.531,0,0,0.0,0.001094263750000022
231.534,0,0,0.0,0.001094263750000022
231.733,0,0,0.0,0.001094263750000022
231.837,0,0,0.0,0.001094263750000022
231.937,0,0,0.0,0.001094263750000022
232.048,0,0,0.0,0.001094263750000022
232.133,0,0,0.0,0.001094263750000022
232.43,0,0,0.0,0.001094263750000022
232.433,0,0,0.0,0.001094263750000022
232.447,0,0,0.0,0.001094263750000022
232.534,0,0,0.0,0.001094263750000022
232.638,0,0,0.0,0.001094263750000022
232.739,0,0,0.0,0.001094263750000022
232.937,0,0,0.0,0.001094263750000022
233.053,0,0,0.0,0.001094263750000022
233.134,0,0,0.0,0.001094263750000022
233.467,0,0,0.0,0.001094263750000022
233.533,0,0,0.0,0.001094263750000022
233.632,0,0,0.0,0.001094263750000022
233.641,0,0,0.0,0.001094263750000022
233.933,0,0,0.0,0.001094263750000022
234.033,0,0,0.0,0.001094263750000022
234.05,0,0,0.0,0.001094263750000022
234.133,0,0,0.0,0.001094263750000022
234.432,0,0,0.0,0.001094263750000022
234.462,0,0,0.0,0.001094263750000022
234.73,0,0,0.0,0.001094263750000022
234.733,0,0,0.0,0.001094263750000022
234.836,0,0,0.0,0.001094263750000022
234.939,0,0,0.0,0.001094263750000022
235.05,0,0,0.0,0.001094263750000022
235.137,0,0,0.0,0.001094263750000022
235.631,0,0,0.0,0.001094263750000022
235.634,0,0,0.0,0.001094263750000022
235.638,0,0,0.0,0.001094263750000022
235.736,0,0,0.0,0.001094263750000022
235.739,0,0,0.0,0.001094263750000022
235.83,0,0,0.0,0.001094263750000022
236.054,0,0,0.0,0.001094263750000022
236.134,0,0,0.0,0.001094263750000022
236.63,0,0,0.0,0.001094263750000022
236.634,0,0,0.0,0.001094263750000022
236.732,0,0,0.0,0.001094263750000022
236.829,0,0,0.0,0.001094263750000022
236.829,0,0,0.0,0.001094263750000022
236.83,0,0,0.0,0.001094263750000022
236.932,0,0,0.0,0.001094263750000022
237.038,0,0,0.0,0.001094263750000022
237.053,0,0,0.0,0.001094263750000022
237.432,0,0,0.0,0.001094263750000022
237.634,0,0,0.0,0.001094263750000022
237.729,0,0,0.0,0.001094263750000022
237.829,0,0,0.0,0.001094263750000022
237.929,0,0,0.0,0.001094263750000022
237.935,0,0,0.0,0.001094263750000022
238.029,0,0,0.0,0.001094263750000022
238.03,0,0,0.0,0.001094263750000022
238.048,0,0,0.0,0.001094263750000022
238.33,0,0,0.0,0.001094263750000022
238.532,0,0,0.0,0.001094263750000022
238.732,0,0,0.0,0.001094263750000022
238.831,0,0,0.0,0.001094263750000022
238.932,0,0,0.0,0.001094263750000022
239.029,0,0,0.0,0.001094263750000022
239.032,0,0,0.0,0.001094263750000022
239.048,0,0,0.0,0.001094263750000022
239.13,0,0,0.0,0.001094263750000022
239.431,0,0,0.0,0.001094263750000022
239.534,0,0,0.0,0.001094263750000022
239.731,0,0,0.0,0.001094263750000022
239.731,0,0,0.0,0.001094263750000022
239.929,0,0,0.0,0.001094263750000022
240.029,0,0,0.0,0.001094263750000022
240.029,0,0,0.0,0.001094263750000022
240.046,0,0,0.0,0.001094263750000022
240.437,0,0,0.0,0.001094263750000022
240.531,0,0,0.0,0.001094263750000022
240.534,0,0,0.0,0.001094263750000022
240.633,0,0,0.0,0.001094263750000022
240.83,0,0,0.0,0.001094263750000022
240.931,0,0,0.0,0.001094263750000022
241.031,0,0,0.0,0.001094263750000022
241.047,0,0,0.0,0.001094263750000022
241.129,0,0,0.0,0.001094263750000022
241.327,0,0,0.0,0.001094263750000022
241.427,0,0,0.0,0.001094263750000022
241.43,0,0,0.0,0.001094263750000022
241.632,0,0,0.0,0.001094263750000022
241.734,0,0,0.0,0.001094263750000022
241.834,0,0,0.0,0.001094263750000022
242.031,0,0,0.0,0.001094263750000022
242.044,0,0,0.0,0.001094263750000022
242.129,0,0,0.0,0.001094263750000022
242.339,0,0,0.0,0.001094263750000022
242.427,0,0,0.0,0.001094263750000022
242.447,0,0,0.0,0.001094263750000022
242.534,0,0,0.0,0.001094263750000022
242.637,0,0,0.0,0.001094263750000022
242.83,0,0,0.0,0.001094263750000022
243.03,0,0,0.0,0.001094263750000022
243.045,0,0,0.0,0.001094263750000022
243.131,0,0,0.0,0.001094263750000022
243.135,0,0,0.0,0.001094263750000022
243.326,0,0,0.0,0.001094263750000022
243.527,0,0,0.0,0.001094263750000022
243.53,0,0,0.0,0.001094263750000022
243.54,0,0,0.0,0.001094263750000022
243.829,0,0,0.0,0.001094263750000022
243.933,0,0,0.0,0.001094263750000022
244.03,0,0,0.0,0.001094263750000022
244.051,0,0,0.0,0.001094263750000022
244.447,0,0,0.0,0.001094263750000022
244.529,0,0,0.0,0.001094263750000022
244.628,0,0,0.0,0.001094263750000022
244.631,0,0,0.0,0.001094263750000022
244.631,0,0,0.0,0.001094263750000022
244.733,0,0,0.0,0.001094263750000022
244.835,0,0,0.0,0.001094263750000022
245.033,0,0,0.0,0.001094263750000022
245.05,0,0,0.0,0.001094263750000022
245.437,0,0,0.0,0.001094263750000022
245.526,0,0,0.0,0.001094263750000022
245.526,0,0,0.0,0.001094263750000022
245.631,0,0,0.0,0.001094263750000022
245.637,0,0,0.0,0.001094263750000022
245.727,0,0,0.0,0.001094263750000022
245.835,0,0,0.0,0.001094263750000022
246.029,0,0,0.0,0.001094263750000022
246.044,0,0,0.0,0.001094263750000022
246.13,0,0,0.0,0.001094263750000022
246.426,0,0,0.0,0.001094263750000022
246.526,0,0,0.0,0.001094263750000022
246.635,0,0,0.0,0.001094263750000022
246.726,0,0,0.0,0.001094263750000022
246.826,0,0,0.0,0.001094263750000022
246.829,0,0,0.0,0.001094263750000022
246.929,0,0,0.0,0.001094263750000022
247.035,0,0,0.0,0.001094263750000022
247.047,0,0,0.0,0.001094263750000022
247.327,0,0,0.0,0.001094263750000022
247.532,0,0,0.0,0.001094263750000022
247.726,0,0,0.0,0.001094263750000022
247.728,0,0,0.0,0.001094263750000022
247.838,0,0,0.0,0.001094263750000022
247.926,0,0,0.0,0.001094263750000022
247.926,0,0,0.0,0.001094263750000022
248.033,0,0,0.0,0.001094263750000022
248.046,0,0,0.0,0.001094263750000022
248.528,0,0,0.0,0.001094263750000022
248.627,0,0,0.0,0.001094263750000022
248.63,0,0,0.0,0.001094263750000022
248.728,0,0,0.0,0.001094263750000022
248.925,0,0,0.0,0.001094263750000022
249.028,0,0,0.0,0.001094263750000022
249.028,0,0,0.0,0.001094263750000022
249.029,0,0,0.0,0.001094263750000022
249.049,0,0,0.0,0.001094263750000022
249.531,0,0,0.0,0.001094263750000022
249.63,0,0,0.0,0.001094263750000022
249.631,0,0,0.0,0.001094263750000022
249.825,0,0,0.0,0.001094263750000022
249.925,0,0,0.0,0.001094263750000022
249.928,0,0,0.0,0.001094263750000022
250.028,0,0,0.0,0.001094263750000022
250.05,0,0,0.0,0.001094263750000022
250.126,0,0,0.0,0.001094263750000022
250.33,0,0,0.0,0.001094263750000022
250.528,0,0,0.0,0.001094263750000022
250.727,0,0,0.0,0.001094263750000022
250.827,0,0,0.0,0.001094263750000022
250.928,0,0,0.0,0.001094263750000022
251.025,0,0,0.0,0.001094263750000022
251.049,0,0,0.0,0.001094263750000022
251.125,0,0,0.0,0.001094263750000022
251.417,0,0,0.0,0.001094263750000022
251.433,0,0,0.0,0.001094263750000022
251.457,0,0,0.0,0.001094263750000022
251.633,0,0,0.0,0.001094263750000022
251.731,0,0,0.0,0.001094263750000022
251.831,0,0,0.0,0.001094263750000022
252.025,0,0,0.0,0.001094263750000022
252.047,0,0,0.0,0.001094263750000022
252.128,0,0,0.0,0.001094263750000022
252.387,0,0,0.0,0.001094263750000022
252.431,0,0,0.0,0.001094263750000022
252.447,0,0,0.0,0.001094263750000022
252.629,0,0,0.0,0.001094263750000022
252.727,0,0,0.0,0.001094263750000022
252.927,0,0,0.0,0.001094263750000022
253.027,0,0,0.0,0.001094263750000022
253.027,0,0,0.0,0.001094263750000022
253.042,0,0,0.0,0.001094263750000022
253.387,0,0,0.0,0.001094263750000022
253.427,0,0,0.0,0.001094263750000022
253.526,0,0,0.0,0.001094263750000022
253.527,0,0,0.0,0.001094263750000022
253.726,0,0,0.0,0.001094263750000022
253.83,0,0,0.0,0.001094263750000022
253.93,0,0,0.0,0.001094263750000022
254.127,0,0,0.0,0.001094263750000022
254.387,0,0,0.0,0.001094263750000022
254.424,0,0,0.0,0.001094263750000022
254.426,0,0,0.0,0.001094263750000022
254.436,0,0,0.0,0.001094263750000022
254.632,0,0,0.0,0.001094263750000022
254.732,0,0,0.0,0.001094263750000022
254.932,0,0,0.0,0.001094263750000022
255.038,0,0,0.0,0.001094263750000022
255.127,0,0,0.0,0.001094263750000022
255.407,0,0,0.0,0.001094263750000022
255.424,0,0,0.0,0.001094263750000022
255.456,0,0,0.0,0.001094263750000022
255.526,0,0,0.0,0.001094263750000022
255.625,0,0,0.0,0.001094263750000022
255.635,0,0,0.0,0.001094263750000022
255.926,0,0,0.0,0.001094263750000022
256.026,0,0,0.0,0.001094263750000022
256.044,0,0,0.0,0.001094263750000022
256.127,0,0,0.0,0.001094263750000022
256.426,0,0,0.0,0.001094263750000022
256.628,0,0,0.0,0.001094263750000022
256.628,0,0,0.0,0.001094263750000022
256.723,0,0,0.0,0.001094263750000022
256.726,0,0,0.0,0.001094263750000022
256.829,0,0,0.0,0.001094263750000022
256.932,0,0,0.0,0.001094263750000022
257.043,0,0,0.0,0.001094263750000022
257.13,0,0,0.0,0.001094263750000022
257.624,0,0,0.0,0.001094263750000022
257.628,0,0,0.0,0.001094263750000022
257.631,0,0,0.0,0.001094263750000022
257.729,0,0,0.0,0.001094263750000022
257.823,0,0,0.0,0.001094263750000022
257.825,0,0,0.0,0.001094263750000022
257.929,0,0,0.0,0.001094263750000022
258.046,0,0,0.0,0.001094263750000022
258.126,0,0,0.0,0.001094263750000022
258.624,0,0,0.0,0.001094263750000022
258.631,0,0,0.0,0.001094263750000022
258.723,0,0,0.0,0.001094263750000022
258.822,0,0,0.0,0.001094263750000022
258.823,0,0,0.0,0.001094263750000022
258.826,0,0,0.0,0.001094263750000022
258.925,0,0,0.0,0.001094263750000022
259.025,0,0,0.0,0.001094263750000022
259.046,0,0,0.0,0.001094263750000022
259.425,0,0,0.0,0.001094263750000022
259.627,0,0,0.0,0.001094263750000022
259.722,0,0,0.0,0.001094263750000022
259.822,0,0,0.0,0.001094263750000022
259.825,0,0,0.0,0.001094263750000022
259.925,0,0,0.0,0.001094263750000022
259.935,0,0,0.0,0.001094263750000022
260.023,0,0,0.0,0.001094263750000022
260.042,0,0,0.0,0.001094263750000022
260.327,0,0,0.0,0.001094263750000022
260.525,0,0,0.0,0.001094263750000022
260.724,0,0,0.0,0.001094263750000022
260.824,0,0,0.0,0.001094263750000022
260.827,0,0,0.0,0.001094263750000022
261.022,0,0,0.0,0.001094263750000022
261.025,0,0,0.0,0.001094263750000022
261.042,0,0,0.0,0.001094263750000022
261.123,0,0,0.0,0.001094263750000022
261.426,0,0,0.0,0.001094263750000022
261.528,0,0,0.0,0.001094263750000022
261.724,0,0,0.0,0.001094263750000022
261.724,0,0,0.0,0.001094263750000022
261.922,0,0,0.0,0.001094263750000022
262.022,0,0,0.0,0.001094263750000022
262.025,0,0,0.0,0.001094263750000022
262.028,0,0,0.0,0.001094263750000022
262.045,0,0,0.0,0.001094263750000022
262.367,0,0,0.0,0.001094263750000022
262.524,0,0,0.0,0.001094263750000022
262.626,0,0,0.0,0.001094263750000022
262.626,0,0,0.0,0.001094263750000022
262.824,0,0,0.0,0.001094263750000022
262.924,0,0,0.0,0.001094263750000022
263.024,0,0,0.0,0.001094263750000022
263.042,0,0,0.0,0.001094263750000022
263.122,0,0,0.0,0.001094263750000022
263.122,0,0,0.0,0.001094263750000022
263.321,0,0,0.0,0.001094263750000022
263.429,0,0,0.0,0.001094263750000022
263.536,0,0,0.0,0.001094263750000022
263.727,0,0,0.0,0.001094263750000022
263.827,0,0,0.0,0.001094263750000022
264.025,0,0,0.0,0.001094263750000022
264.122,0,0,0.0,0.001094263750000022
264.332,0,0,0.0,0.001094263750000022
264.377,0,0,0.0,0.001094263750000022
264.421,0,0,0.0,0.001094263750000022
264.528,0,0,0.0,0.001094263750000022
264.625,0,0,0.0,0.001094263750000022
264.727,0,0,0.0,0.001094263750000022
265.024,0,0,0.0,0.001094263750000022
265.038,0,0,0.0,0.001094263750000022
265.124,0,0,0.0,0.001094263750000022
265.128,0,0,0.0,0.001094263750000022
265.423,0,0,0.0,0.001094263750000022
265.521,0,0,0.0,0.001094263750000022
265.523,0,0,0.0,0.001094263750000022
265.534,0,0,0.0,0.001094263750000022
265.823,0,0,0.0,0.001094263750000022
265.927,0,0,0.0,0.001094263750000022
266.023,0,0,0.0,0.001094263750000022
266.044,0,0,0.0,0.001094263750000022
266.377,0,0,0.0,0.001094263750000022
266.427,0,0,0.0,0.001094263750000022
266.621,0,0,0.0,0.001094263750000022
266.625,0,0,0.0,0.001094263750000022
266.625,0,0,0.0,0.001094263750000022
266.727,0,0,0.0,0.001094263750000022
266.923,0,0,0.0,0.001094263750000022
267.027,0,0,0.0,0.001094263750000022
267.044,0,0,0.0,0.001094263750000022
267.367,0,0,0.0,0.001094263750000022
267.621,0,0,0.0,0.001094263750000022
267.621,0,0,0.0,0.001094263750000022
267.625,0,0,0.0,0.001094263750000022
267.635,0,0,0.0,0.001094263750000022
267.72,0,0,0.0,0.001094263750000022
267.829,0,0,0.0,0.001094263750000022
268.023,0,0,0.0,0.001094263750000022
268.043,0,0,0.0,0.001094263750000022
268.123,0,0,0.0,0.001094263750000022
268.419,0,0,0.0,0.001094263750000022
268.624,0,0,0.0,0.001094263750000022
268.629,0,0,0.0,0.001094263750000022
268.72,0,0,0.0,0.001094263750000022
268.819,0,0,0.0,0.001094263750000022
268.822,0,0,0.0,0.001094263750000022
268.832,0,0,0.0,0.001094263750000022
269.029,0,0,0.0,0.001094263750000022
269.042,0,0,0.0,0.001094263750000022
269.422,0,0,0.0,0.001094263750000022
269.525,0,0,0.0,0.001094263750000022
269.719,0,0,0.0,0.001094263750000022
269.822,0,0,0.0,0.001094263750000022
269.832,0,0,0.0,0.001094263750000022
269.919,0,0,0.0,0.001094263750000022
269.92,0,0,0.0,0.001094263750000022
270.026,0,0,0.0,0.001094263750000022
270.039,0,0,0.0,0.001094263750000022
270.521,0,0,0.0,0.001094263750000022
270.624,0,0,0.0,0.001094263750000022
270.719,0,0,0.0,0.001094263750000022
270.721,0,0,0.0,0.001094263750000022
270.919,0,0,0.0,0.001094263750000022
270.922,0,0,0.0,0.001094263750000022
271.022,0,0,0.0,0.001094263750000022
271.022,0,0,0.0,0.001094263750000022
271.039,0,0,0.0,0.001094263750000022
271.524,0,0,0.0,0.001094263750000022
271.623,0,0,0.0,0.001094263750000022
271.721,0,0,0.0,0.001094263750000022
271.819,0,0,0.0,0.001094263750000022
271.918,0,0,0.0,0.001094263750000022
272.022,0,0,0.0,0.001094263750000022
272.022,0,0,0.0,0.001094263750000022
272.032,0,0,0.0,0.001094263750000022
272.042,0,0,0.0,0.001094263750000022
272.12,0,0,0.0,0.001094263750000022
272.324,0,0,0.0,0.001094263750000022
272.521,0,0,0.0,0.001094263750000022
272.72,0,0,0.0,0.001094263750000022
272.821,0,0,0.0,0.001094263750000022
272.921,0,0,0.0,0.001094263750000022
273.019,0,0,0.0,0.001094263750000022
273.044,0,0,0.0,0.001094263750000022
273.119,0,0,0.0,0.001094263750000022
273.357,0,0,0.0,0.001094263750000022
273.367,0,0,0.0,0.001094263750000022
273.421,0,0,0.0,0.001094263750000022
273.626,0,0,0.0,0.001094263750000022
273.82,0,0,0.0,0.001094263750000022
273.82,0,0,0.0,0.001094263750000022
274.019,0,0,0.0,0.001094263750000022
274.04,0,0,0.0,0.001094263750000022
274.121,0,0,0.0,0.001094263750000022
274.357,0,0,0.0,0.001094263750000022
274.424,0,0,0.0,0.001094263750000022
274.427,0,0,0.0,0.001094263750000022
274.623,0,0,0.0,0.001094263750000022
274.72,0,0,0.0,0.001094263750000022
274.92,0,0,0.0,0.001094263750000022
275.02,0,0,0.0,0.001094263750000022
275.021,0,0,0.0,0.001094263750000022
275.037,0,0,0.0,0.001094263750000022
275.317,0,0,0.0,0.001094263750000022
275.42,0,0,0.0,0.001094263750000022
275.52,0,0,0.0,0.001094263750000022
275.527,0,0,0.0,0.001094263750000022
275.72,0,0,0.0,0.001094263750000022
275.824,0,0,0.0,0.001094263750000022
275.923,0,0,0.0,0.001094263750000022
276.121,0,0,0.0,0.001094263750000022
276.327,0,0,0.0,0.001094263750000022
276.417,0,0,0.0,0.001094263750000022
276.42,0,0,0.0,0.001094263750000022
276.43,0,0,0.0,0.001094263750000022
276.625,0,0,0.0,0.001094263750000022
276.726,0,0,0.0,0.001094263750000022
276.926,0,0,0.0,0.001094263750000022
277.035,0,0,0.0,0.001094263750000022
277.121,0,0,0.0,0.001094263750000022
277.347,0,0,0.0,0.001094263750000022
277.417,0,0,0.0,0.001094263750000022
277.451,0,0,0.0,0.001094263750000022
277.519,0,0,0.0,0.001094263750000022
277.618,0,0,0.0,0.001094263750000022
277.628,0,0,0.0,0.001094263750000022
277.92,0,0,0.0,0.001094263750000022
278.02,0,0,0.0,0.001094263750000022
278.037,0,0,0.0,0.001094263750000022
278.12,0,0,0.0,0.001094263750000022
278.419,0,0,0.0,0.001094263750000022
278.62,0,0,0.0,0.001094263750000022
278.621,0,0,0.0,0.001094263750000022
278.717,0,0,0.0,0.001094263750000022
278.719,0,0,0.0,0.001094263750000022
278.823,0,0,0.0,0.001094263750000022
278.925,0,0,0.0,0.001094263750000022
279.037,0,0,0.0,0.001094263750000022
279.124,0,0,0.0,0.001094263750000022
279.516,0,0,0.0,0.001094263750000022
279.617,0,0,0.0,0.001094263750000022
279.621,0,0,0.0,0.001094263750000022
279.719,0,0,0.0,0.001094263750000022
279.729,0,0,0.0,0.001094263750000022
279.816,0,0,0.0,0.001094263750000022
279.923,0,0,0.0,0.001094263750000022
280.041,0,0,0.0,0.001094263750000022
280.12,0,0,0.0,0.001094263750000022
280.617,0,0,0.0,0.001094263750000022
280.624,0,0,0.0,0.001094263750000022
280.718,0,0,0.0,0.001094263750000022
280.816,0,0,0.0,0.001094263750000022
280.816,0,0,0.0,0.001094263750000022
280.819,0,0,0.0,0.001094263750000022
280.919,0,0,0.0,0.001094263750000022
281.019,0,0,0.0,0.001094263750000022
281.04,0,0,0.0,0.001094263750000022
281.419,0,0,0.0,0.001094263750000022
281.62,0,0,0.0,0.001094263750000022
281.716,0,0,0.0,0.001094263750000022
281.816,0,0,0.0,0.001094263750000022
281.918,0,0,0.0,0.001094263750000022
281.929,0,0,0.0,0.001094263750000022
282.016,0,0,0.0,0.001094263750000022
282.016,0,0,0.0,0.001094263750000022
282.035,0,0,0.0,0.001094263750000022
282.321,0,0,0.0,0.001094263750000022
282.518,0,0,0.0,0.001094263750000022
282.716,0,0,0.0,0.001094263750000022
282.718,0,0,0.0,0.001094263750000022
282.822,0,0,0.0,0.001094263750000022
283.016,0,0,0.0,0.001094263750000022
283.019,0,0,0.0,0.001094263750000022
283.036,0,0,0.0,0.001094263750000022
283.116,0,0,0.0,0.001094263750000022
283.323,0,0,0.0,0.001094263750000022
283.521,0,0,0.0,0.001094263750000022
283.62,0,0,0.0,0.001094263750000022
283.718,0,0,0.0,0.001094263750000022
283.916,0,0,0.0,0.001094263750000022
284.016,0,0,0.0,0.001094263750000022
284.018,0,0,0.0,0.001094263750000022
284.022,0,0,0.0,0.001094263750000022
284.038,0,0,0.0,0.001094263750000022
284.518,0,0,0.0,0.001094263750000022
284.619,0,0,0.0,0.001094263750000022
284.62,0,0,0.0,0.001094263750000022
284.817,0,0,0.0,0.001094263750000022
284.918,0,0,0.0,0.001094263750000022
284.918,0,0,0.0,0.001094263750000022
285.034,0,0,0.0,0.001094263750000022
285.107,0,0,0.0,0.001094263750000022
285.115,0,0,0.0,0.001094263750000022
285.314,0,0,0.0,0.001094263750000022
285.425,0,0,0.0,0.001094263750000022
285.526,0,0,0.0,0.001094263750000022
285.721,0,0,0.0,0.001094263750000022
285.821,0,0,0.0,0.001094263750000022
286.018,0,0,0.0,0.001094263750000022
286.107,0,0,0.0,0.001094263750000022
286.115,0,0,0.0,0.001094263750000022
286.317,0,0,0.0,0.001094263750000022
286.326,0,0,0.0,0.001094263750000022
286.414,0,0,0.0,0.001094263750000022
286.521,0,0,0.0,0.001094263750000022
286.622,0,0,0.0,0.001094263750000022
286.721,0,0,0.0,0.001094263750000022
287.017,0,0,0.0,0.001094263750000022
287.021,0,0,0.0,0.001094263750000022
287.033,0,0,0.0,0.001094263750000022
287.122,0,0,0.0,0.001094263750000022
287.417,0,0,0.0,0.001094263750000022
287.514,0,0,0.0,0.001094263750000022
287.517,0,0,0.0,0.001094263750000022
287.618,0,0,0.0,0.001094263750000022
287.816,0,0,0.0,0.001094263750000022
287.92,0,0,0.0,0.001094263750000022
288.021,0,0,0.0,0.001094263750000022
